session,t_ros,state,level,reason,fitness,inlier_ratio,prediction_translation_m,prediction_rotation_rad,consistent_candidate_count,registration_backend,reset_count,map_id
212633_wp0_relocalization,1786796948.080965281,VERIFYING,1,CANDIDATE_ACCUMULATING,0.081336,0.663510,1.247257,0.091409,2,fast_vgicp_cuda,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796949.075432062,VERIFYING,1,CANDIDATE_INCONSISTENT,0.077798,0.678236,1.481798,0.175981,1,fast_vgicp_cuda,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796950.080626011,VERIFYING,1,CANDIDATE_ACCUMULATING,0.079121,0.678438,1.449026,0.172980,2,fast_vgicp_cuda,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796951.171010256,TRACKING,0,CONSENSUS_READY,0.077854,0.674478,1.506211,0.179173,0,fast_vgicp_cuda,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796952.017225266,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796953.015733480,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796954.115119219,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796955.216481447,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796956.315557957,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796957.317818880,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796958.318523407,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796959.317335844,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796960.419151068,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796961.420158863,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796962.515925407,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796963.521092176,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796964.518787146,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796965.518645048,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796966.617220402,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796967.619253159,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796968.621382475,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796969.617260695,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796970.619498968,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796971.616973877,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796972.718141794,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796973.720000744,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796974.821470022,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796975.819378138,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796976.917902470,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796978.018455267,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796979.020943880,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796980.119285822,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796981.119319201,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796982.120313406,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796983.216445208,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796984.320019484,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796985.318454742,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796986.318045139,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796987.319238186,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796988.319248199,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796989.419233322,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796990.417903900,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796991.516662359,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796992.618711948,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796993.617635489,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,2,merged_0707_0725_v1
212633_wp0_relocalization,1786796993.892544746,MANUAL_ALIGN,1,MANUAL_ALIGN,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786796994.894026041,VERIFYING,1,VERIFYING,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786796998.197542191,VERIFYING,1,CANDIDATE_ACCUMULATING,0.080599,0.674731,1.560827,0.127842,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786796999.273230076,VERIFYING,1,CANDIDATE_INCONSISTENT,0.083395,0.659703,1.508594,0.106211,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797000.379379272,VERIFYING,1,CANDIDATE_ACCUMULATING,0.078959,0.663373,1.518141,0.106314,2,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797001.379192591,VERIFYING,1,CANDIDATE_INCONSISTENT,0.078511,0.675078,1.665260,0.180509,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797002.478733540,VERIFYING,1,CANDIDATE_ACCUMULATING,0.079988,0.671905,1.648999,0.134631,2,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797003.570935011,VERIFYING,1,CANDIDATE_INCONSISTENT,0.084050,0.667262,1.412539,0.106232,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797004.680752277,VERIFYING,1,CANDIDATE_INCONSISTENT,0.083785,0.667732,1.475476,0.115524,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797005.682858467,VERIFYING,1,CANDIDATE_ACCUMULATING,0.081622,0.666232,1.522712,0.131863,2,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797006.682939529,VERIFYING,1,CANDIDATE_INCONSISTENT,0.080625,0.657874,1.397635,0.090984,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797007.671945333,VERIFYING,1,CANDIDATE_INCONSISTENT,0.084350,0.650873,0.852637,0.047085,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797008.680199623,VERIFYING,1,CANDIDATE_INCONSISTENT,0.080354,0.660066,1.491378,0.105420,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797009.681857586,VERIFYING,1,CANDIDATE_INCONSISTENT,0.082908,0.661899,1.460215,0.161426,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797010.710016489,VERIFYING,1,CANDIDATE_INCONSISTENT,0.083876,0.654940,1.307400,0.101127,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797011.771848917,VERIFYING,1,CANDIDATE_ACCUMULATING,0.083293,0.651542,0.933927,0.051108,2,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797012.881587982,VERIFYING,1,CANDIDATE_INCONSISTENT,0.083059,0.654608,1.279851,0.077633,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797013.985086918,VERIFYING,1,CANDIDATE_INCONSISTENT,0.085482,0.646178,0.804032,0.041448,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797014.980681896,VERIFYING,1,CANDIDATE_INCONSISTENT,0.081496,0.662055,1.396982,0.090116,1,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797016.077961445,VERIFYING,1,CANDIDATE_ACCUMULATING,0.083103,0.655831,1.346667,0.092460,2,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797017.079676390,TRACKING,0,CONSENSUS_READY,0.081104,0.659587,1.406119,0.097460,0,fast_vgicp_cuda,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797017.816777706,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797018.816505432,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797019.818720579,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797020.820220232,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797021.822559118,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797022.817599297,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797023.917470932,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797024.918457031,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797026.019484520,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797027.120864153,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797028.219881058,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797029.217890024,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797030.221348763,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797031.319739580,TRACKING,0,STATIONARY_CORRECTION_SUPPRESSED,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
212633_wp0_relocalization,1786797032.293000698,MANUAL_ALIGN,1,MANUAL_ALIGN,1000000000.000000,0.000000,0.000000,0.000000,0,pcl_gicp,3,merged_0707_0725_v1
